year,pair_index,node1,node2,node1_class,node2_class,correlation_type,determination_basis
2024,14,VCF0809,VCF0879a,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,15,VCF0809,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,16,VCF0838,VCF0839,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,17,VCF0838,VCF0888,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,18,VCF0838,VCF0890,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,19,VCF0838,VCF0894,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,20,VCF0838,VCF0879a,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,21,VCF0838,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,22,VCF0839,VCF0888,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,23,VCF0839,VCF0890,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,24,VCF0839,VCF0894,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,25,VCF0839,VCF0879a,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,26,VCF0839,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,27,VCF0888,VCF0890,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,28,VCF0888,VCF0894,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,29,VCF0888,VCF0879a,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,30,VCF0888,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,31,VCF0890,VCF0894,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,32,VCF0890,VCF0879a,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,33,VCF0890,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,34,VCF0894,VCF0879a,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,35,VCF0894,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
2024,36,VCF0879a,VCF9223,ordered|factor,ordered|factor,polychoric,Input-determined audit: both variables are explicit ordered factors; qgraph::cor_auto/lavaan::lavCor do not return a pairwise type object
